pid,moment,location,Description,_date,object_type,author,source,order,layout,collection,thumbnail,full,manifest
dirt01,getting ready,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",ilian Sanchez preparando la pared de la sala de exposiciones,2015,photo,Ernesto Recuero,Ilian Sanchez,1,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt01/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt01/full/full/0/default.jpg,/img/derivatives/iiif/dirt01/manifest.json
dirt10,expo,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Throw up on bill,2015,photo ,Ilian Sanchez,ilian Sanchez,10,dirt_money_item,dirty_money,"","",""
dirt02,pintando,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Ilian Sanchez pintando la pared de la sala de exposiciones,2015,photo,Ernesto Recuero,ilian Sanchez,2,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt02/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt02/full/full/0/default.jpg,/img/derivatives/iiif/dirt02/manifest.json
dirt03,ya,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Pintada,2015,photo,Ernesto Recuero,ilian Sanchez,3,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt03/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt03/full/full/0/default.jpg,/img/derivatives/iiif/dirt03/manifest.json
dirt04,expo,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Throw up on bill,2015,photo ,Ilian Sanchez,ilian Sanchez,4,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt04/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt04/full/full/0/default.jpg,/img/derivatives/iiif/dirt04/manifest.json
dirt05,expo,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Throw up on bill,2015,photo ,Ilian Sanchez,ilian Sanchez,5,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt05/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt05/full/full/0/default.jpg,/img/derivatives/iiif/dirt05/manifest.json
dirt06,expo,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Throw up on bill,2015,photo ,Ilian Sanchez,ilian Sanchez,6,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt06/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt06/full/full/0/default.jpg,/img/derivatives/iiif/dirt06/manifest.json
dirt07,expo,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Wild style on bill,2015,photo ,Ilian Sanchez,ilian Sanchez,7,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt07/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt07/full/full/0/default.jpg,/img/derivatives/iiif/dirt07/manifest.json
dirt08,expo,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Throw up on bill,2015,photo ,Ilian Sanchez,ilian Sanchez,8,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt08/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt08/full/full/0/default.jpg,/img/derivatives/iiif/dirt08/manifest.json
dirt09,expo,"Facultad de Bellas Artes, Universidad del Atlantico, Barranquilla",Wild style on bill,2015,photo ,Ilian Sanchez,ilian Sanchez,9,dirt_money_item,dirty_money,"/img/derivatives/iiif/images/dirt09/full/250,/0/default.jpg",/img/derivatives/iiif/images/dirt09/full/full/0/default.jpg,/img/derivatives/iiif/dirt09/manifest.json
